Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
Type.getDimensions( );2;3;7
Type.getArgumentsAndReturnSizes( );1;0;3
Type.getDescriptor( );3;6;9
Type.getReturnType( );1;0;3
Type.getInternalName( );1;0;3
Type.getType( final Class < ? > clazz );11;9;27
Type.getMethodDescriptor( final Type returnType , final Type ... argumentTypes );2;0;10
Type.getArgumentTypes( );1;0;3
Type.getClassName( );14;2;33
Type.getMethodDescriptor( final Method method );4;0;11
Type.getReturnTypeOffset( final String methodDescriptor );4;7;13
Type.getObjectType( final String internalName );2;1;4
Type.getType( final String typeDescriptor );1;0;3
Type.getReturnType( final String methodDescriptor );1;0;4
Type.getElementType( );1;1;4
Type.getArgumentsAndReturnSizes( final String methodDescriptor );9;20;28
Type.getSize( );13;0;21
Type.appendDescriptor( final Class < ? > clazz , final StringBuilder stringBuilder );13;9;34
Type.Type( final int sort , final String valueBuffer , final int valueBegin , final int valueEnd );1;0;6
Type.getReturnType( final Method method );1;0;3
Type.toString( );1;0;3
Type.getArgumentTypes( final String methodDescriptor );7;14;30
Type.getTypeInternal( final String descriptorBuffer , final int descriptorBegin , final int descriptorEnd );13;2;30
Type.getMethodType( final Type returnType , final Type ... argumentTypes );1;0;3
***not in a method***;0;9;0
Type.getOpcode( final int opcode );33;31;61
Type.getSort( );2;1;3
Type.appendDescriptor( final StringBuilder stringBuilder );3;4;9
Type.getArgumentTypes( final Method method );3;3;8
Type.getType( final Method method );1;0;3
Type.getMethodType( final String methodDescriptor );1;0;3
Type.equals( final Object object );9;12;25
Type.getInternalName( final Class < ? > clazz );1;0;3
Type.hashCode( );4;7;9
Type.getType( final Constructor < ? > constructor );1;0;3
Type.getDescriptor( final Class < ? > clazz );1;0;5
Type.getConstructorDescriptor( final Constructor < ? > constructor );4;0;9
