Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
ConstantDynamic.getDescriptor( );1;0;3
ConstantDynamic.getBootstrapMethodArgument( final int index );1;0;3
ConstantDynamic.ConstantDynamic( final String name , final String descriptor , final Handle bootstrapMethod , final Object ... bootstrapMethodArguments );1;0;6
ConstantDynamic.hashCode( );1;3;6
ConstantDynamic.getName( );1;0;3
ConstantDynamic.getBootstrapMethodArgumentsUnsafe( );1;0;3
ConstantDynamic.equals( final Object object );6;5;13
ConstantDynamic.getBootstrapMethodArgumentCount( );1;0;3
ConstantDynamic.toString( );1;5;9
ConstantDynamic.getBootstrapMethod( );1;0;3
ConstantDynamic.getSize( );3;3;4
