Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
***not in a method***;0;6;0
VariableExpressionTokenizer.indexOf( String expression , char chr , int pos );2;3;4
VariableExpressionTokenizer.tokenize( String expression , TokenReciever reciever );21;39;65
