Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
CCMCreateTask.setPlatform( String v );1;0;3
CCMCreateTask.getResolver( );1;0;3
CCMCreateTask.setProcessOutputStream( InputStream is );4;1;21
CCMCreateTask.getRelease( );1;0;3
CCMCreateTask.getComment( );1;0;3
CCMCreateTask.execute( );3;1;22
CCMCreateTask.getTask( );1;0;3
CCMCreateTask.checkOptions( Commandline cmd );6;5;22
CCMCreateTask.setProcessInputStream( OutputStream param1 );1;0;2
CCMCreateTask.start( );1;0;2
CCMCreateTask.setTask( String v );1;0;3
CCMCreateTask.stop( );1;0;2
CCMCreateTask.setComment( String v );1;0;3
CCMCreateTask.setResolver( String v );1;0;3
CCMCreateTask.getPlatform( );1;0;3
CCMCreateTask.CCMCreateTask( );1;0;4
CCMCreateTask.setRelease( String v );1;0;3
CCMCreateTask.setProcessErrorStream( InputStream is );2;1;7
CCMCreateTask.getSubSystem( );1;0;3
CCMCreateTask.setSubSystem( String v );1;0;3
