Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
DefaultItemResource.removeMember( DavResource member );1;0;3
DefaultItemResource.spool( OutputContext outputContext );9;4;32
DefaultItemResource.getModificationTime( );1;0;3
DefaultItemResource.initProperties( );5;0;27
DefaultItemResource.addMember( DavResource resource , InputContext inputContext );1;0;3
DefaultItemResource.alterProperties( List changeList );4;0;16
DefaultItemResource.isCollection( );1;0;3
DefaultItemResource.DefaultItemResource( DavResourceLocator locator , JcrDavSession session , DavResourceFactory factory , Item item );1;0;3
DefaultItemResource.internalSetProperty( DavProperty property );5;1;20
DefaultItemResource.getLock( Type type , Scope scope );2;0;7
DefaultItemResource.setProperty( DavProperty property );1;0;4
DefaultItemResource.removeProperty( DavPropertyName propertyName );2;1;6
DefaultItemResource.isMultiple( );4;1;10
DefaultItemResource.getMembers( );1;0;4
