Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
LateralCacheNoWaitFacade.removeAll( );3;2;13
LateralCacheNoWaitFacade.getCacheName( );1;0;3
LateralCacheNoWaitFacade.getStatistics( );4;4;26
LateralCacheNoWaitFacade.LateralCacheNoWaitFacade( LateralCacheNoWait [ ] noWaits , String cacheName );1;0;4
LateralCacheNoWaitFacade.update( ICacheElement ce );4;2;17
LateralCacheNoWaitFacade.addNoWait( LateralCacheNoWait noWait );5;4;22
LateralCacheNoWaitFacade.getGroupKeys( String group );4;3;18
LateralCacheNoWaitFacade.get( Serializable key );4;3;19
***not in a method***;0;1;0
LateralCacheNoWaitFacade.dispose( );3;2;13
LateralCacheNoWaitFacade.getCacheType( );1;0;3
LateralCacheNoWaitFacade.getStatus( );1;0;3
LateralCacheNoWaitFacade.getSize( );1;0;3
LateralCacheNoWaitFacade.remove( Serializable key );3;2;14
LateralCacheNoWaitFacade.getStats( );1;0;3
LateralCacheNoWaitFacade.toString( );1;0;3
