Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
LateralCacheAttributes.getHttpServer( );1;0;3
***not in a method***;0;1;0
LateralCacheAttributes.getUdpMulticastAddr( );1;0;3
LateralCacheAttributes.setTransmissionTypeName( String val );6;0;23
LateralCacheAttributes.getPutOnlyMode( );1;0;3
LateralCacheAttributes.setReceive( boolean receive );1;0;3
LateralCacheAttributes.getHttpListenerPort( );1;0;3
LateralCacheAttributes.setJGChannelProperties( String channelProperties );1;0;3
LateralCacheAttributes.setUdpMulticastPort( int val );1;0;3
LateralCacheAttributes.setHttpServers( String val );1;0;3
LateralCacheAttributes.getUdpMulticastPort( );1;0;3
LateralCacheAttributes.getTransmissionTypeName( );1;0;3
LateralCacheAttributes.setTransmissionType( int val );6;5;23
LateralCacheAttributes.setHttpListenerPort( int val );1;0;3
LateralCacheAttributes.setHttpServer( String val );1;0;3
LateralCacheAttributes.setUdpMulticastAddr( String val );1;0;3
LateralCacheAttributes.toString( );1;3;5
LateralCacheAttributes.isReceive( );1;0;3
LateralCacheAttributes.setPutOnlyMode( boolean val );1;0;3
LateralCacheAttributes.getTransmissionType( );1;0;3
LateralCacheAttributes.copy( );2;0;10
LateralCacheAttributes.getHttpServers( );1;0;3
LateralCacheAttributes.getJGChannelProperties( );1;0;3
