Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
DefaultAspectDescription.getName( );1;0;3
DefaultAspectDescription.setAutoCreate( boolean b );1;0;3
DefaultAspectDescription.isAutoCreate( );1;0;3
DefaultAspectDescription.getStoreName( );1;0;3
DefaultAspectDescription.newInstance( Configuration conf );1;0;9
DefaultAspectDescription.setClassName( String string );1;0;3
DefaultAspectDescription.setName( String string );1;0;3
DefaultAspectDescription.setDefaultValue( String value );1;0;3
DefaultAspectDescription.getDefaultValue( );1;0;3
DefaultAspectDescription.getClassName( );1;0;3
DefaultAspectDescription.setPersistence( String string );1;0;3
DefaultAspectDescription.toString( );1;0;7
