Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
URIScanner.scanContentForHosts( CharSequence content );13;5;50
URIScanner.escape( String str );6;6;13
URIScanner.domainFromHost( String host );7;3;37
***not in a method***;0;13;0
URIScanner.scanContentForDomains( HashSet domains , CharSequence content );4;2;13
URIScanner.hostFromUriStr( String uriStr );2;0;12
URIScanner.debugOut( String msg );2;1;5
