Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
ArrayEnumeration.hasMoreElements( );1;1;3
Constants.getXercesFeatures( );2;1;4
ArrayEnumeration.ArrayEnumeration( Object [ ] array );1;0;3
Constants.Constants( );1;0;1
Constants.getSAXProperties( );2;1;4
Constants.main( String [ ] argv );1;0;6
***not in a method***;0;1;0
ArrayEnumeration.nextElement( );2;2;6
Constants.getXercesProperties( );2;1;4
Constants.print( String header , String prefix , Object [ ] array );3;3;14
Constants.getSAXFeatures( );2;1;4
