Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
FieldSortedHitQueue.comparatorStringLocale( final IndexReader reader , final String fieldname , final Locale locale );4;0;26
FieldSortedHitQueue.insert( Object fdoc );1;0;3
FieldSortedHitQueue.comparatorLong( final IndexReader reader , final String fieldname );3;0;19
FieldSortedHitQueue.comparatorString( final IndexReader reader , final String fieldname );3;0;19
FieldSortedHitQueue.getFields( );1;0;3
FieldSortedHitQueue.getCachedComparator( IndexReader reader , String field , int type , Locale locale , SortComparatorSource factory );4;3;8
FieldSortedHitQueue.comparatorDouble( final IndexReader reader , final String fieldname );3;0;19
FieldSortedHitQueue.compare( final ScoreDoc i , final ScoreDoc j );3;25;7
FieldSortedHitQueue.comparatorInt( final IndexReader reader , final String fieldname );3;0;19
FieldSortedHitQueue.updateMaxScore( FieldDoc fdoc );1;0;3
FieldSortedHitQueue.FieldSortedHitQueue( IndexReader reader , SortField [ ] fields , int size );3;3;15
FieldSortedHitQueue.sortValue( final ScoreDoc i );1;0;3
FieldSortedHitQueue.insertWithOverflow( Object element );1;0;4
FieldSortedHitQueue.comparatorShort( final IndexReader reader , final String fieldname );3;0;19
FieldSortedHitQueue.fillFields( final FieldDoc doc );2;2;8
FieldSortedHitQueue.sortType( );1;0;3
FieldSortedHitQueue.getMaxScore( );1;0;3
FieldSortedHitQueue.createValue( IndexReader reader , Object entryKey );11;1;41
FieldSortedHitQueue.comparatorByte( final IndexReader reader , final String fieldname );3;0;19
FieldSortedHitQueue.insert( FieldDoc fdoc );1;0;4
FieldSortedHitQueue.comparatorAuto( final IndexReader reader , final String fieldname );6;0;17
FieldSortedHitQueue.comparatorFloat( final IndexReader reader , final String fieldname );3;0;19
FieldSortedHitQueue.lessThan( final Object a , final Object b );5;7;13
