Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
FuzzyTermEnum.similarity( final String target );14;39;36
FuzzyTermEnum.endEnum( );1;0;3
FuzzyTermEnum.termCompare( Term term );3;3;9
FuzzyTermEnum.initializeMaxDistances( );2;2;5
FuzzyTermEnum.initDistanceArray( );1;1;3
FuzzyTermEnum.growDistanceArray( int m );2;3;5
FuzzyTermEnum.min( int a , int b , int c );3;2;4
FuzzyTermEnum.getMaxDistance( int m );2;1;3
FuzzyTermEnum.difference( );1;2;3
FuzzyTermEnum.FuzzyTermEnum( IndexReader reader , Term term , float minSimilarity );1;0;3
FuzzyTermEnum.close( );1;0;3
FuzzyTermEnum.calculateMaxDistance( int m );1;3;3
FuzzyTermEnum.FuzzyTermEnum( IndexReader reader , Term term , final float minSimilarity , final int prefixLength );5;6;20
FuzzyTermEnum.FuzzyTermEnum( IndexReader reader , Term term );1;0;3
