Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
SloppyPhraseScorer.flip( PhrasePositions pp , PhrasePositions pp2 );3;5;12
SloppyPhraseScorer.initPhrasePositions( );19;22;55
SloppyPhraseScorer.phraseFreq( );12;18;31
SloppyPhraseScorer.termPositionsDiffer( PhrasePositions pp );5;7;12
SloppyPhraseScorer.SloppyPhraseScorer( Weight weight , TermPositions [ ] tps , int [ ] offsets , Similarity similarity , int slop , byte [ ] norms );1;0;4
