Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
RangeFilter.hashCode( );6;11;10
RangeFilter.initRangeQuery( );1;0;3
RangeFilter.bits( IndexReader reader );1;0;3
RangeFilter.equals( Object o );12;17;13
RangeFilter.RangeFilter( String fieldName , String lowerTerm , String upperTerm , boolean includeLower , boolean includeUpper , Collator collator );1;0;5
RangeFilter.Less( String fieldName , String upperTerm );1;0;3
RangeFilter.More( String fieldName , String lowerTerm );1;0;3
RangeFilter.getDocIdSet( IndexReader reader );1;0;3
RangeFilter.RangeFilter( String fieldName , String lowerTerm , String upperTerm , boolean includeLower , boolean includeUpper );7;7;20
RangeFilter.toString( );5;2;15
