Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
Hits.remove( HitDoc hitDoc );4;4;16
Hits.iterator( );1;0;3
Hits.score( int n );1;0;3
Hits.id( int n );1;0;3
Hits.getMoreDocs( int min );12;23;38
Hits.hitDoc( int n );4;3;12
Hits.Hits( Searcher s , Query q , Filter f , Sort o );1;0;9
Hits.length( );1;0;3
Hits.addToFront( HitDoc hitDoc );2;2;11
Hits.doc( int n );3;2;14
Hits.Hits( Searcher s , Query q , Filter f );1;0;8
HitDoc.HitDoc( float s , int i );1;0;4
Hits.countDeletions( Searcher s );2;2;7
