Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
ApplicationPreferenceModelPanel.actionPerformed( ActionEvent e );5;2;19
VisualsPrefPanel.configureTabPlacement( int value );3;0;12
GeneralAllPrefPanel.initSliderComponent( );1;0;11
GeneralAllPrefPanel.verify( JComponent input );2;0;8
ApplicationPreferenceModelPanel.main( String [ ] args );1;0;21
GeneralAllPrefPanel.propertyChange( PropertyChangeEvent evt );1;3;4
GeneralAllPrefPanel.initComponents( );2;0;65
VisualsPrefPanel.setupListeners( );4;0;78
GeneralAllPrefPanel.stateChanged( ChangeEvent e );3;1;11
VisualsPrefPanel.actionPerformed( ActionEvent e );1;0;3
GeneralAllPrefPanel.GeneralAllPrefPanel( );1;0;4
VisualsPrefPanel.setupComponents( );4;2;63
ApplicationPreferenceModelPanel.createTreeModel( );1;0;12
ApplicationPreferenceModelPanel.propertyChange( PropertyChangeEvent evt );1;0;3
VisualsPrefPanel.VisualsPrefPanel( );1;0;6
VisualsPrefPanel.propertyChange( PropertyChangeEvent evt );1;2;4
ApplicationPreferenceModelPanel.updateModel( );1;0;3
ApplicationPreferenceModelPanel.ApplicationPreferenceModelPanel( ApplicationPreferenceModel model );5;0;34
GeneralAllPrefPanel.setupInitialValues( );1;0;18
GeneralAllPrefPanel.actionPerformed( ActionEvent e );1;2;4
GeneralAllPrefPanel.setupListeners( );7;0;116
VisualsPrefPanel.setupInitialValues( );3;0;14
