Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
LogPanelLoggerTreeModel.loggerNameAdded( final String loggerName );1;0;8
LogPanelTreeNode.insert( MutableTreeNode newChild , int childIndex );1;0;4
LogPanelTreeNode.compare( Object o1 , Object o2 );1;0;3
LogPanelTreeNode.LogPanelTreeNode( String logName );1;0;3
LogPanelLoggerTreeModel.run( );1;0;3
LogPanelLoggerTreeModel.addLoggerNameInDispatchThread( final String loggerName );7;7;38
LogPanelLoggerTreeModel.lookupLogger( String newLogger );2;0;9
LogPanelLoggerTreeModel.LogPanelLoggerTreeModel( );1;0;3
LogPanelTreeNode.equals( Object obj );1;0;3
LogPanelLoggerTreeModel.tokenize( String loggerName );2;1;9
