Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
ExpressionRuleContext.ExpressionRuleContext( final FilterModel filterModel , final JTextField textField );7;0;60
PopupListener.mouseReleased( MouseEvent e );1;0;3
ExpressionRuleContext.getContextKey( );2;1;7
ExpressionRuleContext.keyPressed( KeyEvent e );4;7;11
ExpressionRuleContext.getField( );7;11;27
ExpressionRuleContext.isFieldContextValid( );2;4;6
ExpressionRuleContext.displayContext( );6;11;36
ExpressionRuleContext.mouseClicked( MouseEvent e );4;4;11
PopupListener.PopupListener( );1;0;2
PopupListener.mousePressed( MouseEvent e );1;0;3
ExpressionRuleContext.getSubField( );2;0;8
PopupListener.checkPopup( MouseEvent e );2;0;5
ExpressionRuleContext.updateField( String value );3;2;8
ExpressionRuleContext.isOperatorContextValid( );5;8;20
