Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
PropertyImpl.setInternalValues( QValue [ ] qValues , int valueType );2;1;8
PropertyImpl.getLengths( );2;2;8
PropertyImpl.getLong( );1;0;3
PropertyImpl.getValue( );1;0;4
PropertyImpl.setValue( InputStream value );2;1;9
***not in a method***;0;1;0
PropertyImpl.getName( );1;0;5
PropertyImpl.getDouble( );1;0;3
PropertyImpl.getDefinition( );1;0;5
PropertyImpl.setValue( String [ ] values );5;5;22
PropertyImpl.setValue( String value );2;1;9
PropertyImpl.setValue( boolean value );1;0;5
PropertyImpl.getRequiredType( int defaultType );3;2;11
PropertyImpl.setValue( Value [ ] values );9;9;28
PropertyImpl.getQValue( );2;0;7
PropertyImpl.getNode( );2;1;8
PropertyImpl.setValue( long value );1;0;5
PropertyImpl.setValue( double value );1;0;5
PropertyImpl.checkIsWritable( boolean multiValues );2;2;6
PropertyImpl.isNode( );1;0;3
PropertyImpl.checkValidReference( Node value , int propertyType , NameResolver resolver );3;2;10
PropertyImpl.getLength( QValue value );3;0;14
PropertyImpl.getDate( );1;0;3
PropertyImpl.accept( ItemVisitor visitor );1;0;4
PropertyImpl.setValue( Node value );2;1;11
PropertyImpl.getBoolean( );1;0;3
PropertyImpl.isMultiple( );1;0;3
PropertyImpl.PropertyImpl( SessionImpl session , PropertyState state , ItemLifeCycleListener [ ] listeners );1;0;3
PropertyImpl.getString( );1;0;3
PropertyImpl.getPropertyState( );1;0;3
PropertyImpl.setValue( Value value , int requiredType );4;3;17
PropertyImpl.getStream( );1;0;3
PropertyImpl.getQName( );1;0;3
PropertyImpl.setValue( Calendar value );2;1;9
PropertyImpl.getQValues( );2;1;7
PropertyImpl.setValue( Value value );2;1;6
PropertyImpl.getLength( );1;0;3
PropertyImpl.getType( );1;0;4
PropertyImpl.getValues( );2;2;8
