Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
XPointerErrorHandler.XPointerErrorHandler( PrintWriter out );1;0;3
XPointerErrorHandler.XPointerErrorHandler( );1;0;3
XPointerErrorHandler.warning( String domain , String key , XMLParseException ex );1;0;3
XPointerErrorHandler.fatalError( String domain , String key , XMLParseException ex );1;0;4
XPointerErrorHandler.printError( String type , XMLParseException ex );3;4;20
XPointerErrorHandler.error( String domain , String key , XMLParseException ex );1;0;3
