Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
ShortHandPointer.getChildrenSchemaDeterminedID( XMLAttributes attributes , int index );1;0;3
ShortHandPointer.getDTDDeterminedID( XMLAttributes attributes , int index );2;0;6
ShortHandPointer.parseXPointer( String part );1;0;4
ShortHandPointer.resolveXPointer( QName element , XMLAttributes attributes , Augmentations augs , int event );8;7;25
ShortHandPointer.getSchemeData( );1;0;3
ShortHandPointer.getSchemeName( );1;0;3
ShortHandPointer.isFragmentResolved( );1;0;3
ShortHandPointer.ShortHandPointer( );1;0;2
ShortHandPointer.setSchemeData( String schemeData );1;0;2
ShortHandPointer.getSchemaDeterminedID( XMLAttributes attributes , int index );5;4;15
ShortHandPointer.setSchemeName( String schemeName );1;0;3
ShortHandPointer.hasMatchingIdentifier( QName element , XMLAttributes attributes , Augmentations augs , int event );8;8;24
ShortHandPointer.isChildFragmentResolved( );2;2;3
ShortHandPointer.ShortHandPointer( SymbolTable symbolTable );1;0;3
