Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
MethodInfo.getOperationName( );1;0;3
MethodInfo.addParameter( String name , String typeName );1;0;3
MethodInfo.setOperationName( String operationName );1;0;3
MethodInfo.MethodInfo( );1;0;3
MethodInfo.getParams( );1;0;3
MethodInfo.setMethodName( String methodName );3;1;15
MethodInfo.getReturnTypeName( );1;0;3
MethodInfo.getMethodName( );1;0;3
MethodInfo.addOutParameter( String name , String typeName );1;0;3
MethodInfo.setReturnTypeName( String returnType );2;1;6
