Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
StringProperty.getObject( );1;0;3
Maker.Maker( int propId );1;0;3
StringProperty.hashCode( );1;0;3
Maker.make( PropertyList propertyList , String value , FObj fo );6;7;19
StringProperty.equals( Object obj );4;3;11
StringProperty.StringProperty( String str );1;0;3
StringProperty.getInstance( String str );3;2;8
StringProperty.getString( );1;0;3
