Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
TCPLateralCacheAttributes.isAllowPut( );1;0;3
TCPLateralCacheAttributes.setUdpDiscoveryPort( int udpDiscoveryPort );1;0;3
TCPLateralCacheAttributes.setUdpDiscoveryEnabled( boolean udpDiscoveryEnabled );1;0;3
TCPLateralCacheAttributes.getUdpDiscoveryPort( );1;0;3
TCPLateralCacheAttributes.setAllowGet( boolean allowGet );1;0;3
TCPLateralCacheAttributes.setTcpServers( String val );1;0;3
TCPLateralCacheAttributes.setFilterRemoveByHashCode( boolean filter );1;0;3
TCPLateralCacheAttributes.setAllowPut( boolean allowPut );1;0;3
TCPLateralCacheAttributes.getTcpServer( );1;0;3
TCPLateralCacheAttributes.toString( );1;1;3
TCPLateralCacheAttributes.setTcpListenerPort( int val );1;0;3
TCPLateralCacheAttributes.isUdpDiscoveryEnabled( );1;0;3
TCPLateralCacheAttributes.setIssueRemoveOnPut( boolean issueRemoveOnPut );1;0;3
TCPLateralCacheAttributes.isAllowGet( );1;0;3
TCPLateralCacheAttributes.getTcpServers( );1;0;3
TCPLateralCacheAttributes.isFilterRemoveByHashCode( );1;0;3
TCPLateralCacheAttributes.setTcpServer( String val );1;0;3
TCPLateralCacheAttributes.isIssueRemoveOnPut( );1;0;3
TCPLateralCacheAttributes.setUdpDiscoveryAddr( String udpDiscoveryAddr );1;0;3
TCPLateralCacheAttributes.copy( );2;0;10
TCPLateralCacheAttributes.getUdpDiscoveryAddr( );1;0;3
TCPLateralCacheAttributes.getTcpListenerPort( );1;0;3
