Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
StringUtils.getURL( URL contextURL , String spec , int recursiveDepth );7;6;39
StringUtils.getChars( int numberOfChars , char theChar );3;3;8
StringUtils.cleanString( String str );7;3;24
StringUtils.parseDescriptor( String className );12;8;36
StringUtils.classNameToVarName( String className );4;7;18
StringUtils.isValidPackageName( String packageName );9;7;24
StringUtils.getClassName( Class targetClass );2;0;4
StringUtils.isValidIdentifierName( String identifierName );6;7;11
StringUtils.getValidIdentifierName( String identifierName );6;5;18
StringUtils.getURL( URL contextURL , String spec );1;0;3
StringUtils.getContentAsReader( URL url );8;2;41
StringUtils.getContentAsString( URL url );1;0;3
StringUtils.getSafeString( String scriptStr );5;3;24
StringUtils.getCommaListFromVector( Vector sourceVector );3;4;9
