Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
Builder.onReachableType( TypeReference reachableType );1;0;4
ResourceBundleHint.equals( Object o );5;5;11
ResourceBundleHint.hashCode( );1;0;3
ResourceBundleHint.ResourceBundleHint( Builder builder );1;0;4
Builder.build( );1;0;3
Builder.baseName( String baseName );1;0;4
ResourceBundleHint.getReachableType( );1;0;3
ResourceBundleHint.getBaseName( );1;0;3
Builder.Builder( String baseName );1;0;3
