Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
Input.toString( );1;0;7
***not in a method***;0;1;0
WapPushPanel.WapPushPanel( String id );2;1;47
WapPushPanel.onSubmit( );2;0;15
WapPushPanel.onClick( );1;0;3
