Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
ResourceExistsSelector.service( ServiceManager manager );1;0;4
ResourceExistsSelector.select( String expression , Map objectModel , Parameters parameters );4;2;17
ResourceExistsSelector.dispose( );1;0;5
