Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
FileSystemPathUtil.escape( String s , BitSet safeChars );4;8;15
FileSystemPathUtil.getName( String path );2;3;7
FileSystemPathUtil.getParentDir( String path );2;1;7
FileSystemPathUtil.escapePath( String path );1;0;3
FileSystemPathUtil.denotesRoot( String path );1;0;3
FileSystemPathUtil.unescape( String pathOrName );4;6;19
FileSystemPathUtil.FileSystemPathUtil( );1;0;2
FileSystemPathUtil.checkFormat( String path );8;8;21
***not in a method***;0;6;0
FileSystemPathUtil.escapeName( String name );1;0;3
