Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
InspectableSourceMeta.getSourceProperty( String namespace , String name );2;2;7
InspectableSourceMeta.InspectableSourceMeta( );1;0;2
InspectableTraversableCachingSource.InspectableTraversableCachingSource( final CachingSourceFactory factory , final String protocol , final String uri , final String sourceUri , InspectableSource source , int expires , String cacheName , boolean async , boolean eventAware );1;0;3
InspectableTraversableCachingSource.readMeta( Source source );1;0;3
InspectableTraversableCachingSource.getSourceProperties( );3;0;10
InspectableTraversableCachingSource.getInspectableSource( );1;0;3
InspectableSourceMeta.InspectableSourceMeta( Source source );1;0;4
InspectableSourceMeta.setSourceProperties( SourceProperty [ ] props );3;3;8
InspectableSourceMeta.setSourceProperty( SourceProperty property );2;2;7
InspectableSourceMeta.removeSourceProperty( String namespace , String name );2;2;6
InspectableTraversableCachingSource.getInspectableResponseMeta( );1;0;3
InspectableSourceMeta.getSourceProperties( );2;1;7
InspectableTraversableCachingSource.getSourceProperty( String namespace , String name );6;2;23
InspectableTraversableCachingSource.removeSourceProperty( String namespace , String name );3;0;10
InspectableTraversableCachingSource.setSourceProperty( SourceProperty property );3;0;10
