Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
PDFNumberTreeNode.setUpperLimit( Integer key );1;0;4
PDFNumberTreeNode.getKids( );1;0;3
PDFNumberTreeNode.setKids( PDFArray kids );1;0;3
PDFNumberTreeNode.getNums( );1;0;3
PDFNumberTreeNode.setLowerLimit( Integer key );1;0;4
PDFNumberTreeNode.PDFNumberTreeNode( );1;0;3
PDFNumberTreeNode.setNums( PDFNumsArray nums );1;0;3
PDFNumberTreeNode.prepareLimitsArray( );3;2;11
PDFNumberTreeNode.getUpperLimit( );1;0;4
PDFNumberTreeNode.getLowerLimit( );1;0;4
