Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
PDFResources.toPDFString( );14;8;70
PDFResources.addGState( PDFGState gs );1;0;3
PDFResources.getICCColorSpaceByProfileName( String desc );1;0;4
PDFResources.addXObject( PDFXObject xObject );1;0;3
PDFResources.addPattern( PDFPattern thePattern );1;0;3
PDFResources.addColorSpace( PDFICCBasedColorSpace colorSpace );1;0;6
PDFResources.addShading( PDFShading theShading );1;0;3
PDFResources.addFonts( PDFDocument doc , FontInfo fontInfo );6;1;20
PDFResources.addFont( PDFFont font );1;0;3
PDFResources.getColorSpace( String name );1;0;4
PDFResources.PDFResources( int objnum );1;0;4
