Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
PDFGoTo.setYPosition( float yPosition );1;0;3
PDFGoTo.PDFGoTo( String pageReference , Point2D position );1;0;5
PDFGoTo.toPDFString( );2;2;12
PDFGoTo.equals( Object obj );12;15;29
PDFGoTo.PDFGoTo( String pageReference );1;0;4
PDFGoTo.setXPosition( float xPosition );1;0;3
PDFGoTo.setPosition( Point2D position );1;0;4
PDFGoTo.setPageReference( String pageReference );1;0;3
PDFGoTo.setDestination( String dest );1;0;3
PDFGoTo.getAction( );1;0;3
