Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
PDFFactory.getPDFGoTo( String pdfPageRef , Point2D position );2;1;12
PDFFactory.makeFunction( int theFunctionType , List theDomain , List theRange , List theSize , int theBitsPerSample , int theOrder , List theEncode , List theDecode , StringBuffer theFunctionDataStream , List theFilter );2;1;15
PDFFactory.getGoToPDFAction( String file , String dest , int page , boolean newWindow );6;7;25
PDFFactory.makeFunction( int theFunctionType , List theDomain , List theRange , List theCZero , List theCOne , double theInterpolationExponentN );2;1;12
PDFFactory.makeEncoding( String encodingName );1;0;5
PDFFactory.makeICCBasedColorSpace( PDFResourceContext res , String explicitName , PDFICCStream iccStream );2;1;10
PDFFactory.makeOutputIntent( );1;0;5
PDFFactory.makePattern( PDFResourceContext res , int thePatternType , PDFResources theResources , int thePaintType , int theTilingType , List theBBox , double theXStep , double theYStep , List theMatrix , List theXUID , StringBuffer thePatternDataStream );3;2;19
PDFFactory.makeLink( Rectangle2D rect , String destination , int linkType , float yoffset );3;2;17
PDFFactory.getCustomFont( FontDescriptor desc );3;1;14
PDFFactory.getSubsetWidths( CIDFont cidFont );2;2;12
PDFFactory.makeInfo( String prod );1;0;6
PDFFactory.makePage( PDFResources resources , int pageWidth , int pageHeight , int pageIndex );1;0;7
PDFFactory.makePDFICCStream( );1;0;5
PDFFactory.makeAnnotList( );1;0;5
PDFFactory.makeOutline( PDFOutline parent , String label , PDFAction pdfAction , boolean showSubItems );2;1;5
PDFFactory.makeNameTreeNode( );1;0;5
PDFFactory.makeResources( );1;1;6
PDFFactory.makePages( );1;1;6
PDFFactory.makePage( PDFResources resources , int pageWidth , int pageHeight );1;1;3
PDFFactory.makeShading( PDFResourceContext res , int theShadingType , PDFDeviceColorSpace theColorSpace , List theBackground , List theBBox , boolean theAntiAlias , int theBitsPerCoordinate , int theBitsPerComponent , List theDecode , int theVerticesPerRow , PDFFunction theFunction );3;2;20
PDFFactory.makeDestination( String idRef , Object goToRef );1;0;4
PDFFactory.makeFunction( int theFunctionType , List theDomain , List theRange , List theFunctions , List theBounds , List theEncode );2;1;12
PDFFactory.makeRoot( PDFPages pages );1;1;6
PDFFactory.getLaunchAction( String file );3;2;18
PDFFactory.makeLink( Rectangle2D rect , String page , String dest );1;0;10
PDFFactory.makeFont( String fontname , String basefont , String encoding , FontMetrics metrics , FontDescriptor descriptor );11;7;93
PDFFactory.makeOutline( PDFOutline parent , String label , String actionRef , boolean showSubItems );2;1;8
PDFFactory.makeFontDescriptor( FontDescriptor desc );5;2;34
PDFFactory.getGoToReference( String pdfPageRef , float yoffset );1;0;3
PDFFactory.makeFunction( int theNumber , int theFunctionType , List theDomain , List theRange , StringBuffer theFunctionDataStream );2;1;12
PDFFactory.makePattern( PDFResourceContext res , int thePatternType , PDFShading theShading , List theXUID , StringBuffer theExtGState , List theMatrix );3;2;16
PDFFactory.getExternalAction( String target , boolean newWindow );6;8;22
PDFFactory.makeMetadata( Metadata meta , boolean readOnly );1;0;5
PDFFactory.makeGradient( PDFResourceContext res , boolean radial , PDFDeviceColorSpace theColorspace , List theColors , List theBounds , List theCoords , List theMatrix );6;7;61
PDFFactory.makeGState( Map settings , PDFGState current );2;1;13
PDFFactory.makeArray( int [ ] values );1;0;5
PDFFactory.buildCIDSet( PDFFontDescriptor descriptor , CIDFont cidFont );5;9;26
PDFFactory.makePageLabels( );1;0;6
PDFFactory.makeFontFile( FontDescriptor desc );15;13;69
PDFFactory.makeShading( PDFResourceContext res , int theShadingType , PDFDeviceColorSpace theColorSpace , List theBackground , List theBBox , boolean theAntiAlias , int theBitsPerCoordinate , int theBitsPerComponent , int theBitsPerFlag , List theDecode , PDFFunction theFunction );3;2;21
PDFFactory.makeShading( PDFResourceContext res , int theShadingType , PDFDeviceColorSpace theColorSpace , List theBackground , List theBBox , boolean theAntiAlias , List theDomain , List theMatrix , PDFFunction theFunction );3;2;18
PDFFactory.getDocument( );1;0;3
PDFFactory.makeDests( List destinationList );3;1;27
PDFFactory.makeOutline( PDFOutline parent , String label , String destination , float yoffset , boolean showSubItems );1;0;4
PDFFactory.makeNames( );1;0;5
PDFFactory.makeShading( PDFResourceContext res , int theShadingType , PDFDeviceColorSpace theColorSpace , List theBackground , List theBBox , boolean theAntiAlias , List theCoords , List theDomain , PDFFunction theFunction , List theExtend );3;2;19
PDFFactory.makeStream( String type , boolean add );2;0;11
PDFFactory.getUniqueDestination( PDFDestination newdest );2;1;9
PDFFactory.PDFFactory( PDFDocument document );1;0;3
PDFFactory.createPDFEncoding( SingleByteEncoding encoding , String fontNameHint );6;7;34
PDFFactory.makeLink( Rectangle2D rect , PDFAction pdfAction );3;3;10
