Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
PDFICCStream.output( java . io . OutputStream stream );1;0;5
PDFICCStream.PDFICCStream( );1;0;4
PDFICCStream.outputRawStreamData( OutputStream out );1;0;3
PDFICCStream.populateStreamDict( Object lengthEntry );2;1;7
PDFICCStream.getICCProfile( );1;0;3
PDFICCStream.setColorSpace( ICC_Profile icc , PDFDeviceColorSpace alt );1;0;4
