Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
PDFText.escapeString( final String s );4;5;14
PDFText.toPDFString( );2;1;13
PDFText.escapeByteArray( byte [ ] data );10;2;45
PDFText.escapeStringChar( final char c , final StringBuffer target );10;1;35
PDFText.toUTF16( String text );2;0;7
PDFText.toHex( byte [ ] data , boolean brackets );4;6;14
PDFText.getText( );1;0;3
PDFText.escapeText( final String text );1;0;3
PDFText.escapeText( final String text , boolean forceHexMode );12;15;55
PDFText.setText( String text );1;0;3
PDFText.toUnicodeHex( char c );3;5;15
PDFText.toHex( byte [ ] data );1;0;3
