Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
AbstractEndpoint.setInterfaceName( QName interfaceName );1;0;3
AbstractEndpoint.AbstractEndpoint( ServiceUnit serviceUnit , QName service , String endpoint );1;0;6
AbstractEndpoint.getDefinition( );1;0;3
AbstractEndpoint.setEndpoint( String endpoint );1;0;4
AbstractEndpoint.AbstractEndpoint( );1;0;2
AbstractEndpoint.validate( );1;0;2
AbstractEndpoint.getInterfaceName( );1;0;3
AbstractEndpoint.setDefinition( Definition definition );1;0;3
AbstractEndpoint.setService( QName service );1;0;4
AbstractEndpoint.getEndpoint( );1;0;3
AbstractEndpoint.setServiceUnit( ServiceUnit serviceUnit );1;0;4
AbstractEndpoint.setDescription( Document description );1;0;3
AbstractEndpoint.getService( );1;0;3
AbstractEndpoint.isExchangeOkay( MessageExchange exchange );1;0;3
AbstractEndpoint.toString( );2;1;4
AbstractEndpoint.getServiceUnit( );1;0;3
AbstractEndpoint.getDescription( );1;0;3
AbstractEndpoint.prepareExchange( MessageExchange exchange );1;0;3
AbstractEndpoint.getKey( );4;3;12
