Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
MockHandlerImpl.MockHandlerImpl( MockCreationSettings < T > mockSettings );1;0;5
MockHandlerImpl.getMockSettings( );1;0;3
***not in a method***;0;1;0
MockHandlerImpl.getInvocationContainer( );1;0;3
MockHandlerImpl.handle( Invocation invocation );5;2;52
