Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
TermAttribute.clone( );2;1;7
TermAttribute.clear( );1;0;3
TermAttribute.initTermBuffer( );2;1;6
TermAttribute.equals( Object other );5;4;17
TermAttribute.copyTo( Attribute target );1;0;4
TermAttribute.setTermBuffer( String buffer , int offset , int length );2;5;10
TermAttribute.setTermBuffer( String buffer );2;1;9
TermAttribute.setTermLength( int length );2;1;6
TermAttribute.hashCode( );1;2;6
TermAttribute.termLength( );1;0;4
TermAttribute.resizeTermBuffer( int newSize );3;3;11
TermAttribute.termBuffer( );1;0;4
TermAttribute.setTermBuffer( char [ ] buffer , int offset , int length );2;1;8
TermAttribute.term( );1;0;4
TermAttribute.growTermBuffer( int newSize );4;3;13
TermAttribute.toString( );1;0;4
