Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
KeyNamingStrategy.setMappingLocations( Resource ... mappingLocations );1;0;3
KeyNamingStrategy.setMappings( Properties mappings );1;0;3
KeyNamingStrategy.setMappingLocation( Resource location );1;0;3
KeyNamingStrategy.getObjectName( Object managedBean , @ Nullable String beanKey );3;2;11
KeyNamingStrategy.afterPropertiesSet( );4;1;12
