Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
WAITING.onCancel( );1;0;3
PICK.initVariable( String mexId , OPickReceive . OnMessage onMessage );13;8;65
PICK.offsetFromNow( Duration duration );1;0;5
WAITING.onTimeout( );2;0;7
WAITING.WAITING( ScopeFrame scopeFrame , PickResponseChannel pickResponseChannel );1;0;4
WAITING.terminate( );1;0;4
WAITING.onRequestRcvd( int selectorIdx , String mexId );14;10;47
WAITING.run( );15;1;68
PICK.run( );14;15;53
PICK.PICK( ActivityInfo self , ScopeFrame scopeFrame , LinkFrame linkFrame );1;0;4
