Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
InstreamForeignObject.getChildXMLObj( );1;0;3
InstreamForeignObject.getIntrinsicAlignmentAdjust( );1;0;4
InstreamForeignObject.endOfNode( );2;1;6
InstreamForeignObject.validateChildNode( Locator loc , String nsURI , String localName );3;1;7
InstreamForeignObject.getLocalName( );1;0;3
InstreamForeignObject.addChildNode( FONode child );1;0;3
InstreamForeignObject.InstreamForeignObject( FONode parent );1;0;3
InstreamForeignObject.prepareIntrinsicSize( );3;4;14
InstreamForeignObject.getIntrinsicWidth( );2;2;8
InstreamForeignObject.getNameId( );1;0;3
InstreamForeignObject.getIntrinsicHeight( );2;2;8
