Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
BlockContainer.getDisplayAlign( );1;0;3
BlockContainer.getLocalName( );1;0;3
BlockContainer.getKeepWithPrevious( );1;0;3
BlockContainer.endOfNode( );2;1;6
BlockContainer.bind( PropertyList pList );1;0;18
BlockContainer.getCommonAbsolutePosition( );1;0;3
BlockContainer.generatesReferenceAreas( );1;0;3
BlockContainer.validateChildNode( Locator loc , String nsURI , String localName );7;4;18
BlockContainer.getNameId( );1;0;3
BlockContainer.getOverflow( );1;0;3
BlockContainer.getBlockProgressionDimension( );1;0;3
BlockContainer.getCommonMarginBlock( );1;0;3
BlockContainer.getBreakBefore( );1;0;3
BlockContainer.startOfNode( );1;0;4
BlockContainer.BlockContainer( FONode parent );1;0;3
BlockContainer.getCommonBorderPaddingBackground( );1;0;3
BlockContainer.getInlineProgressionDimension( );1;0;3
BlockContainer.getBreakAfter( );1;0;3
BlockContainer.getSpan( );1;0;3
BlockContainer.getKeepTogether( );1;0;3
BlockContainer.getReferenceOrientation( );1;0;3
BlockContainer.getWritingMode( );1;0;3
BlockContainer.getKeepWithNext( );1;0;3
