Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
Wrapper.getLocalName( );1;0;3
Wrapper.getNameId( );1;0;3
Wrapper.validateChildNode( Locator loc , String nsURI , String localName );6;0;19
Wrapper.addChildNode( FONode child );5;3;18
Wrapper.Wrapper( FONode parent );1;0;3
