Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
InstanceField.name( );1;0;3
InstanceField.reader( );2;1;6
InstanceField.hashCode( );1;2;5
InstanceField.toString( );1;0;3
InstanceField.equals( Object o );5;5;10
InstanceField.jdkField( );1;0;3
InstanceField.isNull( );1;0;3
InstanceField.InstanceField( Field field , Object instance );1;0;4
InstanceField.isSynthetic( );1;0;3
InstanceField.isAnnotatedBy( Class < ? extends Annotation > annotationClass );1;0;3
InstanceField.read( );1;0;3
InstanceField.annotation( Class < A > annotationClass );1;0;3
InstanceField.set( Object value );2;0;8
