Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
Type.getClassName( );12;3;31
Type.getArgumentTypes( final String methodDescriptor );8;13;26
Type.getType( final String typeDescriptor );1;0;3
Type.getDimensions( );2;3;7
Type.getDescriptor( );1;0;3
Type.getInternalName( );1;0;3
Type.getType( final char [ ] buf , final int off );15;15;41
***not in a method***;0;54;0
Type.Type( final int sort , final char [ ] buf , final int off , final int len );1;0;6
Type.getArgumentsAndReturnSizes( final String desc );10;17;19
