Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
NodeTypeRecord.getBitMask( );4;0;11
NodeTypeRecord.doRead( );6;6;29
NodeTypeRecord.process( ClusterRecordProcessor processor );1;0;3
NodeTypeRecord.NodeTypeRecord( NodeTypeDef ntDef , Record record );1;0;6
***not in a method***;0;3;0
NodeTypeRecord.NodeTypeRecord( Record record );1;0;3
NodeTypeRecord.getCollection( );1;0;3
NodeTypeRecord.doWrite( );3;2;14
NodeTypeRecord.NodeTypeRecord( Collection collection , boolean isRegister , Record record );2;0;5
NodeTypeRecord.getOperation( );1;0;3
