Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
WorkspaceRecord.doRead( );3;2;12
WorkspaceRecord.WorkspaceRecord( Record record );1;0;3
CreateWorkspaceAction.getInputSource( );1;0;3
CreateWorkspaceAction.CreateWorkspaceAction( );1;0;2
WorkspaceRecord.getCreateWorkspaceAction( );1;0;3
CreateWorkspaceAction.write( Record record );3;2;18
WorkspaceRecord.WorkspaceRecord( String workspace , ClonedInputSource inputSource , Record record );1;0;4
WorkspaceRecord.process( ClusterRecordProcessor processor );1;0;3
CreateWorkspaceAction.CreateWorkspaceAction( ClonedInputSource inputSource );1;0;5
WorkspaceRecord.doWrite( );2;1;10
CreateWorkspaceAction.read( Record record );3;0;16
WorkspaceRecord.getActionType( );2;2;3
CreateWorkspaceAction.getType( );1;0;3
