Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
ColumnSetup.initializeColumnWidths( );3;3;12
ColumnSetup.getColumnCount( );2;1;7
ColumnSetup.getXOffset( int col , PercentBaseContext context );4;6;15
ColumnSetup.iterator( );1;0;3
ColumnSetup.toString( );1;0;3
ColumnSetup.getColumn( int index );6;8;26
ColumnSetup.prepareColumns( );8;9;30
ColumnSetup.ColumnSetup( Table table );1;0;5
ColumnSetup.getSumOfColumnWidths( PercentBaseContext context );4;6;13
ColumnSetup.computeTableUnit( TableLayoutManager tlm );1;0;3
ColumnSetup.computeTableUnit( PercentBaseContext percentBaseContext , int contentAreaIPD );7;8;24
