Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
TableCellLayoutManager.adjustIPD( Block block , int amount );1;1;3
TableCellLayoutManager.discardSpace( KnuthGlue spaceGlue );1;0;2
TableCellLayoutManager.getParentArea( Area childArea );2;2;14
TableCellLayoutManager.setContentHeight( int h );1;0;3
TableCellLayoutManager.addBorder( Block [ ] [ ] blocks , int i , int j , Integer side , BorderInfo border , boolean outer );3;1;10
TableCellLayoutManager.getContentAreaIPD( );1;0;3
TableCellLayoutManager.getKeepWithPreviousStrength( );1;0;3
TableCellLayoutManager.getKeepWithNextStrength( );1;0;3
TableCellLayoutManager.getGeneratesReferenceArea( );1;0;3
TableCellLayoutManager.negotiateBPDAdjustment( int adj , KnuthElement lastElement );1;0;3
TableCellLayoutManager.setYOffset( int off );1;0;3
TableCellLayoutManager.getTableCell( );1;0;3
TableCellLayoutManager.getIPIndents( );2;9;18
TableCellLayoutManager.adjustBPD( Block block , int amount );1;1;3
TableCellLayoutManager.addAreas( PositionIterator parentIter , LayoutContext layoutContext , int [ ] spannedGridRowHeights , int startRow , int endRow , int borderBeforeWhich , int borderAfterWhich , boolean firstOnPage , boolean lastOnPage , RowPainter painter , int firstRowHeight );22;60;126
TableCellLayoutManager.getKeepTogetherStrength( );2;1;11
TableCellLayoutManager.adjustXOffset( Block block , int amount );1;1;3
TableCellLayoutManager.getNextKnuthElements( LayoutContext context , int alignment );11;6;60
TableCellLayoutManager.getContentAreaBPD( );2;2;8
TableCellLayoutManager.addChildArea( Area childArea );2;1;5
TableCellLayoutManager.getGeneratesBlockArea( );1;0;3
TableCellLayoutManager.setTotalHeight( int h );1;0;3
TableCellLayoutManager.adjustYOffset( Block block , int amount );1;1;3
TableCellLayoutManager.addBackgroundAreas( RowPainter painter , int firstRowHeight , int borderBeforeWidth , int paddingRectBPD );5;6;22
TableCellLayoutManager.TableCellLayoutManager( TableCell node , PrimaryGridUnit pgu );1;0;4
TableCellLayoutManager.setXOffset( int off );1;0;3
TableCellLayoutManager.isSeparateBorderModel( );1;0;3
TableCellLayoutManager.getBackgroundArea( int bpd , int borderBeforeWidth );1;5;13
TableCellLayoutManager.getTable( );1;0;3
