Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
ValueFactoryQImpl.createValue( boolean value );2;0;8
ValueFactoryQImpl.createValue( Node value );1;0;4
ValueFactoryQImpl.createValue( long value );2;0;8
ValueFactoryQImpl.ValueFactoryQImpl( QValueFactory qfactory , NamePathResolver resolver );1;0;4
ValueFactoryQImpl.createValue( String value , int type );8;2;25
ValueFactoryQImpl.createValue( QValue qvalue );1;0;3
ValueFactoryQImpl.createValue( InputStream value );3;0;10
ValueFactoryQImpl.createValue( double value );2;0;8
ValueFactoryQImpl.createValue( Calendar value );2;0;8
ValueFactoryQImpl.createValue( String value );2;0;8
