Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
QValueImpl.getType( );1;0;3
QValueFactoryImpl.create( InputStream value );2;1;6
QValueFactoryImpl.create( double value );1;0;3
QValueFactoryImpl.getInstance( );1;0;3
BinaryQValue.getStream( );3;1;12
QValueImpl.getName( );3;1;11
DateQValue.hashCode( );1;0;3
QValueImpl.QValueImpl( Boolean value );1;0;4
BinaryQValue.BinaryQValue( InputStream in , boolean temp );5;9;36
QValueFactoryImpl.create( boolean value );2;0;7
QValueFactoryImpl.QValueFactoryImpl( );1;0;2
BinaryQValue.hashCode( );1;0;3
BinaryQValue.BinaryQValue( byte [ ] bytes );1;0;5
BinaryQValue.spool( OutputStream out );5;2;25
BinaryQValue.getType( );1;0;3
BinaryQValue.getCalendar( );2;1;8
QValueImpl.toString( );1;0;3
BinaryQValue.getPath( );1;0;3
QValueImpl.hashCode( );1;0;3
QValueImpl.discard( );1;0;2
BinaryQValue.getLong( );2;0;7
BinaryQValue.writeObject( ObjectOutputStream out );4;4;17
QValueFactoryImpl.create( long value );1;0;3
QValueImpl.QValueImpl( Path value );1;0;4
QValueImpl.QValueImpl( Double value );1;0;4
QValueFactoryImpl.computeAutoValues( QPropertyDefinition propertyDefinition );7;3;13
QValueImpl.QValueImpl( String value , int type );3;4;7
BinaryQValue.discard( );4;3;10
QValueImpl.getLong( );5;3;15
DateQValue.equals( Object obj );3;1;10
QValueImpl.equals( Object obj );4;3;10
QValueFactoryImpl.create( Calendar value );2;1;6
BinaryQValue.getString( );5;1;21
BinaryQValue.getLength( );3;2;11
QValueFactoryImpl.create( File value );2;1;6
QValueFactoryImpl.create( Path value );2;1;6
QValueImpl.QValueImpl( Object value , int type );1;0;4
QValueImpl.getPath( );3;1;11
BinaryQValue.getBoolean( );1;0;3
QValueFactoryImpl.create( String value , int type );15;2;38
DateQValue.DateQValue( Calendar value );1;0;4
BinaryQValue.equals( Object obj );5;4;11
QValueImpl.getCalendar( );5;4;21
QValueImpl.getBoolean( );2;1;7
BinaryQValue.readObject( ObjectInputStream in );4;2;18
BinaryQValue.getDouble( );2;0;7
BinaryQValue.toString( );2;1;7
QValueFactoryImpl.create( byte [ ] value );2;1;6
QValueImpl.QValueImpl( Name value );1;0;4
QValueImpl.getString( );1;0;3
BinaryQValue.BinaryQValue( InputStream in );1;0;3
BinaryQValue.getName( );1;0;3
QValueImpl.getLength( );1;0;3
BinaryQValue.BinaryQValue( File file );3;2;11
QValueImpl.getDouble( );4;2;13
QValueImpl.QValueImpl( Long value );1;0;4
QValueImpl.getStream( );2;0;7
QValueFactoryImpl.create( Name value );2;1;6
DateQValue.getString( );1;0;3
