Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
XMLParser.XMLParser( );1;0;2
XMLParser.setProperty( String propertyId , Object value );1;0;2
XMLParser.getFeature( String featureId );1;0;3
XMLParser.setErrorHandler( ErrorHandler errorHandler );1;0;2
XMLParser.setFeature( String featureId , boolean state );1;0;2
XMLParser.setEntityResolver( EntityResolver entityResolver );1;0;2
XMLParser.parse( InputSource inputSource );1;0;2
XMLParser.XMLParser( SymbolTable symbolTable );1;0;2
XMLParser.getProperty( String propertyId );1;0;3
XMLParser.parse( String systemId );1;0;2
