Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
jsp_page.setAutoFlush( String autoFlush );1;0;4
jsp_page.setSession( String session );1;0;4
jsp_page.setIsErrorPage( String isErrorPage );1;0;4
jsp_page.setBuffer( String buffer );1;0;4
jsp_page.setIsThreadSafe( String isThreadSafe );1;0;4
jsp_page.jsp_page( );1;0;3
jsp_page.setLanguage( String language );1;0;4
jsp_page.setCharset( String charset );1;0;4
jsp_page.jsp_page( String language , String session , String buffer , String autoFlush , String isThreadSafe , String isErrorPage , String contentType , String charset );1;0;11
jsp_page.setContentType( String contentType );1;0;4
