Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
AopConfigUtils.registerOrEscalateApcAsRequired( Class < ? > cls , BeanDefinitionRegistry registry , @ Nullable Object source );4;2;20
AopConfigUtils.registerAutoProxyCreatorIfNecessary( BeanDefinitionRegistry registry );1;0;3
AopConfigUtils.forceAutoProxyCreatorToUseClassProxying( BeanDefinitionRegistry registry );2;0;6
AopConfigUtils.findPriorityForClass( @ Nullable String className );4;2;10
AopConfigUtils.registerAspectJAutoProxyCreatorIfNecessary( BeanDefinitionRegistry registry , @ Nullable Object source );1;0;3
AopConfigUtils.registerAutoProxyCreatorIfNecessary( BeanDefinitionRegistry registry , @ Nullable Object source );1;0;3
AopConfigUtils.findPriorityForClass( Class < ? > clazz );1;0;3
AopConfigUtils.registerAspectJAnnotationAutoProxyCreatorIfNecessary( BeanDefinitionRegistry registry );1;0;3
AopConfigUtils.registerAspectJAutoProxyCreatorIfNecessary( BeanDefinitionRegistry registry );1;0;3
AopConfigUtils.forceAutoProxyCreatorToExposeProxy( BeanDefinitionRegistry registry );2;0;6
AopConfigUtils.registerAspectJAnnotationAutoProxyCreatorIfNecessary( BeanDefinitionRegistry registry , @ Nullable Object source );1;0;3
