Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
CharacterSet.getCodePage( );1;0;3
CharacterSet.getXHeight( );1;0;4
CharacterSet.load( );3;1;13
CharacterSet.getFirstChar( );1;0;4
CharacterSet.addCharacterSetOrientation( CharacterSetOrientation cso );1;0;5
CharacterSet.getLastChar( );1;0;4
CharacterSet.getDescender( );1;0;4
CharacterSet.getEncoding( );1;0;3
CharacterSet.getCharacterSetOrientation( );1;0;5
CharacterSet.getCapHeight( );1;0;4
CharacterSet.getPath( );1;0;3
CharacterSet.mapChar( char c );1;0;3
CharacterSet.getAscender( );1;0;4
CharacterSet.getWidths( );1;0;4
CharacterSet.getWidth( int character );1;0;4
CharacterSet.CharacterSet( String codePage , String encoding , String name , String path );3;2;17
CharacterSet.getNameBytes( );2;0;11
CharacterSet.getName( );1;0;3
