Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
CreateComponentAnnotationVisitor.createTag( ClassDeclaration decl );1;0;14
CreateComponentAnnotationVisitor.addPropertyForTagOnly( MethodDeclaration decl , List < PropertyInfo > properties );5;4;15
CreateComponentAnnotationVisitor.process( );6;4;13
CreateComponentAnnotationVisitor.addProperties( Collection < InterfaceType > interfaces , List < PropertyInfo > properties );2;0;5
CreateComponentAnnotationVisitor.createRenderer( TypeDeclaration decl );8;3;29
CreateComponentAnnotationVisitor.addPropertiesForTagOnly( ClassDeclaration type , List < PropertyInfo > properties );3;0;7
CreateComponentAnnotationVisitor.addProperty( MethodDeclaration decl , List < PropertyInfo > properties );13;11;46
CreateComponentAnnotationVisitor.addPropertyToComponent( ComponentInfo componentInfo , PropertyInfo info , int index , boolean methodExpression );4;0;19
CreateComponentAnnotationVisitor.createTagOrComponent( InterfaceDeclaration decl );20;9;99
CreateComponentAnnotationVisitor.getBaseClassProperties( String baseClass );5;2;13
CreateComponentAnnotationVisitor.CreateComponentAnnotationVisitor( AnnotationProcessorEnvironment env );4;0;29
CreateComponentAnnotationVisitor.checkForElMethods( ComponentInfo info , String [ ] interfaces );6;2;18
CreateComponentAnnotationVisitor.writeFile( ClassInfo info , StringTemplate stringTemplate );2;0;12
CreateComponentAnnotationVisitor.is12( );1;0;3
CreateComponentAnnotationVisitor.addProperties( InterfaceDeclaration type , List < PropertyInfo > properties );3;0;8
