Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
TaglibAnnotationProcessorFactory.supportedOptions( );1;0;3
TaglibAnnotationProcessorFactory.supportedAnnotationTypes( );1;0;3
TaglibAnnotationProcessorFactory.getProcessorFor( Set < AnnotationTypeDeclaration > atds , AnnotationProcessorEnvironment env );2;1;6
