Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
EIPEndpoint.getLockManager( );1;0;3
EIPEndpoint.getDefinitionFromWsdlExchangeTarget( );3;1;12
EIPEndpoint.getEndpointsForExchangeTarget( ExchangeTarget match );6;6;18
EIPEndpoint.setWsdlExchangeTarget( ExchangeTarget wsdlExchangeTarget );1;0;3
EIPEndpoint.chooseFirstEndpointWithDescriptor( ServiceEndpoint [ ] endpoints );3;3;8
EIPEndpoint.getWsdlExchangeTarget( );1;0;3
EIPEndpoint.copyAttachments( NormalizedMessage from , NormalizedMessage to );3;1;8
EIPEndpoint.getDescription( );4;2;12
EIPEndpoint.getWsdlResource( );1;0;3
EIPEndpoint.stop( );2;1;6
EIPEndpoint.copyProperties( NormalizedMessage from , NormalizedMessage to );4;3;8
EIPEndpoint.setLockManager( LockManager lockManager );1;0;3
EIPEndpoint.getTimerManager( );1;0;3
EIPEndpoint.start( );5;5;16
EIPEndpoint.setStore( Store store );1;0;3
EIPEndpoint.getStore( );1;0;3
EIPEndpoint.setWsdlResource( Resource wsdlResource );1;0;3
EIPEndpoint.setTimerManager( TimerManager timerManager );1;0;3
EIPEndpoint.getDefinition( );4;3;12
EIPEndpoint.process( MessageExchange exchange );5;5;8
EIPEndpoint.setStoreFactory( StoreFactory storeFactory );1;0;3
EIPEndpoint.getDescriptionForExchangeTarget( ExchangeTarget match );4;4;11
EIPEndpoint.getDefinitionFromWsdlResource( );3;1;12
EIPEndpoint.getStoreFactory( );1;0;3
EIPEndpoint.getDefinitionFromDescription( );3;1;11
