Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
BeanShellInterpreter.BeanShellInterpreter( );1;0;5
BeanShellInterpreter.isInterpreterPresent( );1;1;3
BeanShellInterpreter.set( String s , Object o );1;0;3
BeanShellInterpreter.evalNoLog( String s );1;0;3
BeanShellInterpreter.reset( );1;0;3
BeanShellInterpreter.BeanShellInterpreter( String init , Logger _log );1;0;5
BeanShellInterpreter.eval( String s );1;0;3
BeanShellInterpreter.init( );12;11;42
BeanShellInterpreter.source( String s );1;0;3
BeanShellInterpreter.bshInvoke( Method m , Object [ ] o , boolean shouldLog );6;5;26
BeanShellInterpreter.set( String s , boolean b );1;0;3
BeanShellInterpreter.get( String s );1;0;3
