Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
StrictMath.round( float var0 );1;0;1
StrictMath.exp( double var0 );1;0;1
StrictMath.abs( long var0 );1;0;1
StrictMath.max( float var0 , float var1 );1;0;1
StrictMath.asin( double var0 );1;0;1
StrictMath.sin( double var0 );1;0;1
StrictMath.min( float var0 , float var1 );1;0;1
StrictMath.pow( double var0 , double var1 );1;0;1
StrictMath.min( int var0 , int var1 );1;0;1
StrictMath.log( double var0 );1;0;1
StrictMath.ceil( double var0 );1;0;1
StrictMath.abs( float var0 );1;0;1
StrictMath.rint( double var0 );1;0;1
StrictMath.random( );1;0;1
StrictMath.StrictMath( );1;0;1
StrictMath.max( double var0 , double var1 );1;0;1
StrictMath.atan( double var0 );1;0;1
StrictMath.abs( int var0 );1;0;1
StrictMath.tan( double var0 );1;0;1
StrictMath.toDegrees( double var0 );1;0;1
StrictMath.sqrt( double var0 );1;0;1
StrictMath.max( long var0 , long var1 );1;0;1
StrictMath.min( long var0 , long var1 );1;0;1
StrictMath.round( double var0 );1;0;1
StrictMath.floor( double var0 );1;0;1
StrictMath.atan2( double var0 , double var1 );1;0;1
StrictMath.IEEEremainder( double var0 , double var1 );1;0;1
StrictMath.min( double var0 , double var1 );1;0;1
StrictMath.acos( double var0 );1;0;1
StrictMath.toRadians( double var0 );1;0;1
StrictMath.abs( double var0 );1;0;1
StrictMath.cos( double var0 );1;0;1
StrictMath.max( int var0 , int var1 );1;0;1
