File;Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
rebound-android-playground/src/main/java/com/facebook/rebound/playground/app/PlaygroundActivity.java;ExampleListAdapter.hasStableIds( );1;0;3
rebound-android-playground/src/main/java/com/facebook/rebound/playground/app/PlaygroundActivity.java;ExampleListAdapter.isEmpty( );1;0;3
rebound-android-playground/src/main/java/com/facebook/rebound/playground/app/PlaygroundActivity.java;ExampleListAdapter.isEnabled( int position );1;0;3
rebound-android-playground/src/main/java/com/facebook/rebound/playground/app/PlaygroundActivity.java;ExampleListAdapter.registerDataSetObserver( DataSetObserver observer );1;0;1
rebound-android-playground/src/main/java/com/facebook/rebound/playground/app/PlaygroundActivity.java;ExampleListAdapter.unregisterDataSetObserver( DataSetObserver observer );1;0;2
rebound-android-playground/src/main/java/com/facebook/rebound/playground/app/PlaygroundActivity.java;PlaygroundActivity.onBackPressed( );3;2;22
rebound-android-playground/src/main/java/com/facebook/rebound/playground/app/PlaygroundActivity.java;PlaygroundActivity.onCreate( Bundle savedInstanceState );1;0;11
rebound-android-playground/src/main/java/com/facebook/rebound/playground/app/PlaygroundActivity.java;PlaygroundActivity.onCreateOptionsMenu( Menu menu );1;0;4
rebound-android-playground/src/main/java/com/facebook/rebound/playground/app/PlaygroundActivity.java;PlaygroundActivity.onEnd( );1;0;3
rebound-android-playground/src/main/java/com/facebook/rebound/playground/app/PlaygroundActivity.java;PlaygroundActivity.onItemClick( AdapterView < ? > parent , View view , int position , long id );9;1;44
rebound-android-playground/src/main/java/com/facebook/rebound/playground/app/PlaygroundActivity.java;PlaygroundActivity.onOptionsItemSelected( MenuItem item );2;1;7
rebound-android-playground/src/main/java/com/facebook/rebound/playground/app/PlaygroundActivity.java;PlaygroundActivity.onProgress( double progress );1;0;6
rebound-android-playground/src/main/java/com/facebook/rebound/playground/app/PlaygroundActivity.java;PlaygroundActivity.run( );1;0;15
rebound-android-playground/src/main/java/com/facebook/rebound/playground/app/PlaygroundActivity.java;Sample.Sample( Class < ? extends View > viewClass , String text , String subtext );1;0;5
rebound-android-playground/src/main/java/com/facebook/rebound/playground/app/RowView.java;RowView.RowView( Context context );1;0;3
rebound-android-playground/src/main/java/com/facebook/rebound/playground/app/RowView.java;RowView.RowView( Context context , AttributeSet attrs );1;0;3
rebound-android-playground/src/main/java/com/facebook/rebound/playground/app/RowView.java;RowView.RowView( Context context , AttributeSet attrs , int defStyle );1;0;9
rebound-android-playground/src/main/java/com/facebook/rebound/playground/app/RowView.java;RowView.setSubtext( String text );1;0;3
rebound-android-playground/src/main/java/com/facebook/rebound/playground/app/RowView.java;RowView.setText( String text );1;0;3
rebound-android-playground/src/main/java/com/facebook/rebound/playground/app/Util.java;***not in a method***;0;2;0
rebound-android-playground/src/main/java/com/facebook/rebound/playground/app/Util.java;Util.randomColor( );1;0;8
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/BallExample.java;BallExample.BallExample( Context context );1;0;3
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/BallExample.java;BallExample.BallExample( Context context , AttributeSet attrs );1;0;3
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/BallExample.java;BallExample.BallExample( Context context , AttributeSet attrs , int defStyle );3;0;30
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/BallExample.java;BallExample.checkConstraints( );10;29;29
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/BallExample.java;BallExample.dist( double posX , double posY , double pos2X , double pos2Y );1;3;3
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/BallExample.java;BallExample.onAfterIntegrate( BaseSpringSystem springSystem );1;0;3
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/BallExample.java;BallExample.onBeforeIntegrate( BaseSpringSystem springSystem );1;0;2
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/BallExample.java;BallExample.onDraw( Canvas canvas );2;6;25
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/BallExample.java;BallExample.onGlobalLayout( );3;18;14
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/BallExample.java;BallExample.onSpringActivate( Spring spring );1;0;2
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/BallExample.java;BallExample.onSpringAtRest( Spring spring );1;0;2
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/BallExample.java;BallExample.onSpringEndStateChange( Spring spring );1;0;2
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/BallExample.java;BallExample.onSpringUpdate( Spring spring );1;0;5
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/BallExample.java;BallExample.onTouchEvent( MotionEvent event );11;17;49
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/OrigamiExample.java;OrigamiExample.OrigamiExample( Context context );1;0;3
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/OrigamiExample.java;OrigamiExample.OrigamiExample( Context context , AttributeSet attrs );1;0;3
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/OrigamiExample.java;OrigamiExample.OrigamiExample( Context context , AttributeSet attrs , int defStyle );1;0;37
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/OrigamiExample.java;OrigamiExample.handleClick( View view );2;1;7
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/OrigamiExample.java;OrigamiExample.onClick( View v );1;0;3
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/OrigamiExample.java;OrigamiExample.onGlobalLayout( );1;0;4
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/OrigamiExample.java;OrigamiExample.onSpringUpdate( Spring spring );1;0;3
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/OrigamiExample.java;OrigamiExample.render( );1;1;24
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/PhotoGalleryExample.java;PhotoGalleryExample.PhotoGalleryExample( Context context );3;5;44
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/PhotoGalleryExample.java;PhotoGalleryExample.layout( );3;21;23
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/PhotoGalleryExample.java;PhotoGalleryExample.onClick( View v );2;1;6
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/PhotoGalleryExample.java;PhotoGalleryExample.onGlobalLayout( );1;0;10
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/PhotoGalleryExample.java;PhotoGalleryExample.onSpringActivate( Spring spring );1;0;2
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/PhotoGalleryExample.java;PhotoGalleryExample.onSpringAtRest( Spring spring );1;0;2
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/PhotoGalleryExample.java;PhotoGalleryExample.onSpringEndStateChange( Spring spring );1;0;2
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/PhotoGalleryExample.java;PhotoGalleryExample.onSpringUpdate( Spring spring );1;0;3
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/PhotoGalleryExample.java;PhotoGalleryExample.render( );6;9;36
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/PhotoGalleryExample.java;PhotoGalleryExample.run( );1;0;3
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/SimpleExample.java;ExampleSpringListener.onSpringUpdate( Spring spring );1;0;5
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/SimpleExample.java;SimpleExample.SimpleExample( Context context );1;0;3
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/SimpleExample.java;SimpleExample.SimpleExample( Context context , AttributeSet attrs );1;0;3
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/SimpleExample.java;SimpleExample.SimpleExample( Context context , AttributeSet attrs , int defStyle );4;0;23
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/SimpleExample.java;SimpleExample.onAttachedToWindow( );1;0;3
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/SimpleExample.java;SimpleExample.onDetachedFromWindow( );1;0;3
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/SimpleExample.java;SimpleExample.onTouch( View v , MotionEvent event );4;0;12
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/SpringChainExample.java;SpringChainExample.SpringChainExample( Context context );3;3;58
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/SpringChainExample.java;SpringChainExample.handleRowTouch( View view , MotionEvent event );7;8;45
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/SpringChainExample.java;SpringChainExample.onGlobalLayout( );2;3;16
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/SpringChainExample.java;SpringChainExample.onSpringUpdate( Spring spring );1;0;4
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/SpringChainExample.java;SpringChainExample.onTouch( View v , MotionEvent event );1;0;3
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/SpringChainExample.java;SpringChainExample.run( );1;0;6
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/SpringScrollViewExample.java;SpringScrollViewExample.SpringScrollViewExample( Context context );2;3;18
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/scrollview/ExampleRowView.java;ExampleRowView.ExampleRowView( Context context );1;0;7
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/scrollview/ExampleRowView.java;ExampleRowView.setText( String text );1;0;3
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/scrollview/SpringOverScroller.java;SpringOverScroller.SpringOverScroller( Context context );1;0;3
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/scrollview/SpringOverScroller.java;SpringOverScroller.SpringOverScroller( Context context , Interpolator interpolator );1;0;3
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/scrollview/SpringOverScroller.java;SpringOverScroller.SpringOverScroller( Context context , Interpolator interpolator , boolean flywheel );1;0;15
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/scrollview/SpringOverScroller.java;SpringOverScroller.SpringOverScroller( Context context , Interpolator interpolator , float bounceCoefficientX , float bounceCoefficientY );1;0;3
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/scrollview/SpringOverScroller.java;SpringOverScroller.SpringOverScroller( Context context , Interpolator interpolator , float bounceCoefficientX , float bounceCoefficientY , boolean flywheel );1;0;3
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/scrollview/SpringOverScroller.java;SpringOverScroller.abortAnimation( );1;0;4
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/scrollview/SpringOverScroller.java;SpringOverScroller.computeScrollOffset( );2;2;3
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/scrollview/SpringOverScroller.java;SpringOverScroller.fling( int startX , int startY , int velocityX , int velocityY , int minX , int maxX , int minY , int maxY , int overX , int overY );1;0;10
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/scrollview/SpringOverScroller.java;SpringOverScroller.getCurrVelocity( );1;3;5
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/scrollview/SpringOverScroller.java;SpringOverScroller.getCurrX( );1;0;3
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/scrollview/SpringOverScroller.java;SpringOverScroller.getCurrY( );1;0;3
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/scrollview/SpringOverScroller.java;SpringOverScroller.getFinalX( );1;0;3
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/scrollview/SpringOverScroller.java;SpringOverScroller.getFinalY( );1;0;3
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/scrollview/SpringOverScroller.java;SpringOverScroller.getStartX( );1;0;3
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/scrollview/SpringOverScroller.java;SpringOverScroller.getStartY( );1;0;3
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/scrollview/SpringOverScroller.java;SpringOverScroller.isFinished( );2;1;3
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/scrollview/SpringOverScroller.java;SpringOverScroller.notifyHorizontalEdgeReached( int startX , int finalX , int overX );1;0;2
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/scrollview/SpringOverScroller.java;SpringOverScroller.notifyVerticalEdgeReached( int startY , int finalY , int overY );1;0;2
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/scrollview/SpringOverScroller.java;SpringOverScroller.onSpringActivate( Spring spring );1;0;2
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/scrollview/SpringOverScroller.java;SpringOverScroller.onSpringAtRest( Spring spring );1;0;2
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/scrollview/SpringOverScroller.java;SpringOverScroller.onSpringEndStateChange( Spring spring );1;0;2
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/scrollview/SpringOverScroller.java;SpringOverScroller.onSpringUpdate( Spring spring );1;0;3
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/scrollview/SpringOverScroller.java;SpringOverScroller.setFriction( float friction );1;0;2
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/scrollview/SpringOverScroller.java;SpringOverScroller.springBack( int startX , int startY , int minX , int maxX , int minY , int maxY );9;10;23
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/scrollview/SpringOverScroller.java;SpringOverScroller.startScroll( int startX , int startY , int dx , int dy );1;0;4
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/scrollview/SpringScrollView.java;***not in a method***;0;1;0
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/scrollview/SpringScrollView.java;SavedState.SavedState( Parcel source );1;0;4
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/scrollview/SpringScrollView.java;SavedState.SavedState( Parcelable superState );1;0;3
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/scrollview/SpringScrollView.java;SavedState.createFromParcel( Parcel in );1;0;3
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/scrollview/SpringScrollView.java;SavedState.newArray( int size );1;0;3
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/scrollview/SpringScrollView.java;SavedState.toString( );1;0;5
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/scrollview/SpringScrollView.java;SavedState.writeToParcel( Parcel dest , int flags );1;0;4
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/scrollview/SpringScrollView.java;SpringScrollView.SpringScrollView( Context context );1;0;3
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/scrollview/SpringScrollView.java;SpringScrollView.SpringScrollView( Context context , AttributeSet attrs );1;0;3
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/scrollview/SpringScrollView.java;SpringScrollView.SpringScrollView( Context context , AttributeSet attrs , int defStyle );1;0;4
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/scrollview/SpringScrollView.java;SpringScrollView.addView( View child );2;1;6
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/scrollview/SpringScrollView.java;SpringScrollView.addView( View child , ViewGroup . LayoutParams params );2;1;6
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/scrollview/SpringScrollView.java;SpringScrollView.addView( View child , int index );2;1;6
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/scrollview/SpringScrollView.java;SpringScrollView.addView( View child , int index , ViewGroup . LayoutParams params );2;1;6
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/scrollview/SpringScrollView.java;SpringScrollView.arrowScroll( int direction );14;19;38
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/scrollview/SpringScrollView.java;SpringScrollView.canScroll( );2;4;8
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/scrollview/SpringScrollView.java;SpringScrollView.computeScroll( );7;11;20
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/scrollview/SpringScrollView.java;SpringScrollView.computeScrollDeltaToGetChildRectOnScreen( Rect rect );10;24;32
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/scrollview/SpringScrollView.java;SpringScrollView.computeVerticalScrollOffset( );1;0;3
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/scrollview/SpringScrollView.java;SpringScrollView.computeVerticalScrollRange( );4;9;16
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/scrollview/SpringScrollView.java;SpringScrollView.dispatchKeyEvent( KeyEvent event );2;1;3
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/scrollview/SpringScrollView.java;SpringScrollView.doScrollY( int delta );3;1;9
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/scrollview/SpringScrollView.java;SpringScrollView.draw( Canvas canvas );1;0;3
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/scrollview/SpringScrollView.java;SpringScrollView.endDrag( );1;0;4
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/scrollview/SpringScrollView.java;SpringScrollView.executeKeyEvent( KeyEvent event );14;11;38
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/scrollview/SpringScrollView.java;SpringScrollView.findFocusableViewInBounds( boolean topFocus , int top , int bottom );14;16;37
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/scrollview/SpringScrollView.java;SpringScrollView.fling( int velocityY );2;5;9
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/scrollview/SpringScrollView.java;SpringScrollView.fullScroll( int direction );3;5;15
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/scrollview/SpringScrollView.java;SpringScrollView.getBottomFadingEdgeStrength( );1;0;3
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/scrollview/SpringScrollView.java;SpringScrollView.getMaxScrollAmount( );1;2;3
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/scrollview/SpringScrollView.java;SpringScrollView.getOverScrollMode( );1;0;3
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/scrollview/SpringScrollView.java;SpringScrollView.getScrollRange( );2;4;9
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/scrollview/SpringScrollView.java;SpringScrollView.getTopFadingEdgeStrength( );1;0;3
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/scrollview/SpringScrollView.java;SpringScrollView.inChild( int x , int y );5;11;11
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/scrollview/SpringScrollView.java;SpringScrollView.initOrResetVelocityTracker( );2;1;7
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/scrollview/SpringScrollView.java;SpringScrollView.initScrollView( );1;0;12
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/scrollview/SpringScrollView.java;SpringScrollView.initVelocityTrackerIfNotExists( );2;1;5
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/scrollview/SpringScrollView.java;SpringScrollView.invalidateParentIfNeeded( );3;1;5
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/scrollview/SpringScrollView.java;SpringScrollView.isFillViewport( );1;0;3
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/scrollview/SpringScrollView.java;SpringScrollView.isOffScreen( View descendant );1;1;3
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/scrollview/SpringScrollView.java;SpringScrollView.isSmoothScrollingEnabled( );1;0;3
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/scrollview/SpringScrollView.java;SpringScrollView.isViewDescendantOf( View child , View parent );3;2;7
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/scrollview/SpringScrollView.java;SpringScrollView.isWithinDeltaOfScreen( View descendant , int delta , int height );2;6;6
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/scrollview/SpringScrollView.java;SpringScrollView.measureChild( View child , int parentWidthMeasureSpec , int parentHeightMeasureSpec );1;1;9
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/scrollview/SpringScrollView.java;SpringScrollView.measureChildWithMargins( View child , int parentWidthMeasureSpec , int widthUsed , int parentHeightMeasureSpec , int heightUsed );1;5;9
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/scrollview/SpringScrollView.java;SpringScrollView.onDetachedFromWindow( );1;0;3
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/scrollview/SpringScrollView.java;SpringScrollView.onInitializeAccessibilityEvent( AccessibilityEvent event );1;1;10
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/scrollview/SpringScrollView.java;SpringScrollView.onInitializeAccessibilityNodeInfo( AccessibilityNodeInfo info );5;3;16
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/scrollview/SpringScrollView.java;SpringScrollView.onInterceptTouchEvent( MotionEvent ev );16;14;63
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/scrollview/SpringScrollView.java;SpringScrollView.onLayout( boolean changed , int l , int t , int r , int b );8;11;23
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/scrollview/SpringScrollView.java;SpringScrollView.onMeasure( int widthMeasureSpec , int heightMeasureSpec );5;7;24
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/scrollview/SpringScrollView.java;SpringScrollView.onOverScrolled( int scrollX , int scrollY , boolean clampedX , boolean clampedY );3;1;16
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/scrollview/SpringScrollView.java;SpringScrollView.onRequestFocusInDescendants( int direction , Rect previouslyFocusedRect );6;4;18
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/scrollview/SpringScrollView.java;SpringScrollView.onRestoreInstanceState( Parcelable state );2;1;10
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/scrollview/SpringScrollView.java;SpringScrollView.onSaveInstanceState( );2;1;9
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/scrollview/SpringScrollView.java;SpringScrollView.onSecondaryPointerUp( MotionEvent ev );4;5;13
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/scrollview/SpringScrollView.java;SpringScrollView.onSizeChanged( int w , int h , int oldw , int oldh );4;3;12
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/scrollview/SpringScrollView.java;SpringScrollView.onTouchEvent( MotionEvent ev );27;25;97
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/scrollview/SpringScrollView.java;SpringScrollView.overScrollBy( int deltaX , int deltaY , int scrollX , int scrollY , int scrollRangeX , int scrollRangeY , int maxOverScrollX , int maxOverScrollY , boolean isTouchEvent );15;32;41
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/scrollview/SpringScrollView.java;SpringScrollView.pageScroll( int direction );5;10;21
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/scrollview/SpringScrollView.java;SpringScrollView.performAccessibilityAction( int action , Bundle arguments );7;9;27
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/scrollview/SpringScrollView.java;SpringScrollView.recycleVelocityTracker( );2;1;6
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/scrollview/SpringScrollView.java;SpringScrollView.requestChildFocus( View child , View focused );2;1;8
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/scrollview/SpringScrollView.java;SpringScrollView.requestChildRectangleOnScreen( View child , Rect rectangle , boolean immediate );1;2;5
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/scrollview/SpringScrollView.java;SpringScrollView.requestDisallowInterceptTouchEvent( boolean disallowIntercept );2;0;6
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/scrollview/SpringScrollView.java;SpringScrollView.requestLayout( );1;0;4
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/scrollview/SpringScrollView.java;SpringScrollView.scrollAndFocus( int direction , int top , int bottom );6;9;19
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/scrollview/SpringScrollView.java;SpringScrollView.scrollTo( int x , int y );4;4;7
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/scrollview/SpringScrollView.java;SpringScrollView.scrollToChild( View child );2;1;8
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/scrollview/SpringScrollView.java;SpringScrollView.scrollToChildRect( Rect rect , boolean immediate );3;1;12
rebound-android-playground/src/main/java/com/facebook/rebound/playground/examples/scrollview/SpringScrollView.java;SpringScrollView.setFillViewport( boolean fillViewport );2;1;6
