Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
XhtmlDocument.clone( );1;0;3
XhtmlDocument.setHtml( html set_html );1;0;4
XhtmlDocument.XhtmlDocument( );1;0;2
XhtmlDocument.appendBody( String value );1;0;4
XhtmlDocument.getDoctype( );1;0;3
XhtmlDocument.getCodeset( );1;0;3
XhtmlDocument.appendTitle( Element value );1;0;4
XhtmlDocument.getHead( );1;0;3
XhtmlDocument.appendHead( Element value );1;0;4
XhtmlDocument.setDoctype( Doctype set_doctype );1;0;4
XhtmlDocument.setCodeset( String codeset );1;0;3
XhtmlDocument.getHtml( );1;0;3
XhtmlDocument.appendTitle( String value );1;0;4
XhtmlDocument.appendHead( String value );1;0;4
XhtmlDocument.toString( String codeset );2;1;7
XhtmlDocument.getBody( );1;0;3
XhtmlDocument.output( PrintWriter out );3;1;13
XhtmlDocument.output( OutputStream out );3;1;13
XhtmlDocument.setHead( head set_head );1;0;4
XhtmlDocument.setBody( body set_body );1;0;4
XhtmlDocument.getTitle( );1;0;3
XhtmlDocument.XhtmlDocument( String codeset );1;0;3
XhtmlDocument.setTitle( title set_title );1;0;4
XhtmlDocument.appendBody( Element value );1;0;4
XhtmlDocument.toString( );4;3;17
