Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
TransactionAwareCacheManagerProxy.getCache( String name );2;2;5
TransactionAwareCacheManagerProxy.afterPropertiesSet( );2;1;5
TransactionAwareCacheManagerProxy.setTargetCacheManager( CacheManager targetCacheManager );1;0;3
TransactionAwareCacheManagerProxy.TransactionAwareCacheManagerProxy( CacheManager targetCacheManager );1;0;4
TransactionAwareCacheManagerProxy.TransactionAwareCacheManagerProxy( );1;0;2
TransactionAwareCacheManagerProxy.getCacheNames( );1;1;4
